Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,D_homorep,N_homorep,P_homorep,Q_homorep,S_homorep,T_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,-0.367039418,-0.542587277,-0.0637059,-0.898745602,0.338061702,0.594307061,0.849927249,-0.055073228,-0.64171225,-0.448358831,-0.991064503,-1.219279885,-1.200600451,-0.043326768,0.65563058,-0.392609962,-0.390099151,-1.369484538,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.574169252,-0.21821789,-0.765559002,-0.316623793,2.01186954,0.995020146,-0.344495485,0.564377584,-0.21821789,0.440585818,1.154700538,2.01186954,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,-0.941647231,-0.298807152,-0.769244236,-0.845154255,-0.545544726,-0.389249472,0.019363706,1.217161239,-0.21821789,0.232272942,0.285246051,1.212838287,-0.316623794,-1.404262948,-0.473381068,1.49948042,-0.334337856,0.870715432,2.374281875,-0.13598836,2.532990348,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,1.413661459,-0.21821789,-0.123939433,-1.087906879,-0.509647191,-0.912870929,0.037608871,-0.21821789,0.377298189,-0.632538987,-0.135708998,-0.445030597,-0.508769038,-0.022699571,-0.302874242,-0.156391979,0.301984907,-0.545544726,0.998974809,0.697650812,1.559456437,-0.161614147,1.151945147,1.10498924,0.500528615,0.59304972,1.177424616,-0.317664262,0.961045879,0.964575179,0.361666292,-0.050997201,0.481285849,0.801400886,0.129366253,-0.377582107,0.490296074,0.512249922,-0.719323955,0.953646989,-0.376609824,-0.745060184,-1.131173799,-0.478052768,-0.618189312,1.445941381,1.445941381
N. nivariensis,0.061173236,-0.542587277,0.605206039,-0.326816582,1.521277659,0.594307061,0.849927249,1.101464544,0.356506805,-0.352281939,-0.649878362,0.381024964,0.150075056,0.618391143,1.138726797,-0.392609962,-0.015298006,-0.441769206,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.574169252,-0.21821789,-0.765559002,-0.316623793,-0.473381068,0.995020146,-0.577863393,1.156974048,-0.21821789,-0.715951954,-0.577350269,-0.473381068,-1.154700538,0.21821789,-0.509647191,-0.690065559,1.581823158,-0.941647231,-0.298807152,1.716006373,-0.845154255,-0.545544726,0.778498945,0.222682625,1.217161239,-0.21821789,0.232272942,0.584754405,0.105464199,-0.316623794,-0.09361753,-0.473381068,1.49948042,-0.568374355,-0.791559484,2.374281875,-0.13598836,0.870715432,4.364357805,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.123939433,0.3399709,-0.509647191,0.456435465,0.300870966,-0.21821789,0.538997413,-0.16054289,-0.528797131,-0.760052256,-0.396304303,-0.022699571,-0.23990039,0.003814439,0.500162503,-0.545544726,0.794306799,1.112292332,0.847530672,0.215485528,0.926914002,0.55249462,1.668428716,0.184720404,1.177424616,-0.061089281,1.025939652,0.882566763,0.252647266,0.000614423,0.677266513,0.544463197,0.193830114,-0.625370364,0.529368932,0.058153726,-0.837876113,0.861636904,0.074747247,-0.521576195,-1.0014843,-0.435040546,-1.621898665,0.671091237,0.671091237
Nk. Castellii,0.061173236,0.291144392,0.382235393,0.245112437,-0.845154255,1.485767653,0.849927249,-0.055073228,-0.64171225,-0.160128154,0.032493918,-0.579157946,0.150075056,0.287532188,-0.552109962,-0.245381226,-0.550728213,-0.441769206,-0.398409537,-0.21821789,-0.21821789,3.007926037,-0.765559002,-0.21821789,1.244033379,3.007926037,2.01186954,-0.234122387,-0.344495485,-1.213411806,-0.21821789,0.440585818,-0.577350269,-0.473381068,-1.154700538,0.21821789,1.274117979,1.380131119,1.581823158,1.255529641,-0.298807152,0.473381068,1.12687234,-0.545544726,-1.556997888,0.629320462,-0.608580619,-0.21821789,0.400470589,-0.014262303,0.659151243,0.791559483,1.217027888,-0.473381068,0.361320583,-0.334337856,0.870715432,0.037098154,2.719767198,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,1.177424616,0.3399709,-0.509647191,-0.912870929,0.827395156,-0.21821789,0.700696637,-0.565110973,-0.233981031,0.395027159,-0.058910099,-0.022699571,0.200916577,0.564536901,-0.094370284,-0.545544726,1.817646847,0.144795452,0.847530672,2.478083575,1.489491864,0.441995696,0.266948595,1.001379037,-0.123939433,1.734935587,1.220620971,1.046583595,0.979440771,0.310284171,0.649269275,1.315276263,0.442476438,-0.749264493,0.643422549,0.806627166,-0.819811022,0.465389592,-1.37957074,-1.135846535,0.744229728,-1.453498092,-0.662954399,-2.019588084,-2.019588084
Nm. Castellii ncbi,-0.795252072,-0.26467672,-1.401529777,-0.326816582,-0.845154255,-1.188614123,0.849927249,-1.211611,-0.64171225,-0.8326664,-0.991064503,-0.259096976,-0.750375282,-1.118618373,-1.276754287,-1.12875364,-1.782217688,-0.441769206,2.390457219,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,-1.46326492,-1.744702938,-1.213411806,-0.21821789,1.59712359,-0.577350269,-0.473381068,-1.154700538,-1.309307341,-0.509647191,-0.690065559,-0.372193684,-0.941647231,-0.298807152,-0.769244236,-0.845154255,-0.545544726,-0.389249472,-1.810506561,-0.608580619,-0.21821789,-1.786098828,-0.613279011,-0.448222846,-0.316623794,-0.748940239,-0.473381068,-0.776839254,-1.738556851,-0.791559484,0.816159395,-0.13598836,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-1.425303481,-1.087906879,-0.509647191,-0.912870929,-1.673594747,-0.21821789,-1.401393275,-1.37424714,-2.002877629,-1.390095573,-1.296022181,-0.976081555,-0.995586619,-1.357940112,-1.283435859,-0.545544726,-1.559375312,-1.237342949,-0.339012269,-0.727263659,-0.53578844,-1.767982784,-0.667371487,-1.244432203,-1.425303481,-1.600539169,-1.569811274,-0.92161839,-1.527996821,-1.496122688,-1.562512506,-1.125631778,-1.555903275,1.604723953,-1.020050516,0.11814164,1.635912252,1.61575203,1.301927127,-0.660766154,2.265481601,-1.96924987,0.22724072,0.696199779,0.696199779
S. arboricola,-0.795252072,-0.542587277,-0.955588485,-0.898745602,1.521277659,-0.297153531,-0.57795053,-0.055073228,-0.64171225,-0.928743292,0.032493918,-0.259096976,-0.750375282,-0.953188895,-1.035206178,-0.687067433,-0.283013109,0.485946127,2.390457219,-0.21821789,-0.21821789,-0.316623793,1.913897506,-0.21821789,1.244033379,-0.316623793,-0.473381068,-0.234122387,-0.577863393,-0.620815343,-0.21821789,-0.715951954,-0.577350269,-0.473381068,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,0.156941205,-0.298807152,0.473381068,1.12687234,-0.545544726,-0.389249472,-0.997230887,0,-0.21821789,-0.440517648,-1.212295719,-1.00190989,0.791559483,-0.09361753,-0.473381068,-1.156225866,-0.568374355,-0.791559484,-0.741963086,1.291889419,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,4.364357805,-0.123939433,1.767848679,-0.509647191,0.456435465,-0.883808461,-0.21821789,-1.037570021,-0.565110973,0.257379135,-0.865059475,-0.846163242,-1.035667929,-0.806665061,-0.637011232,-0.688903072,-0.545544726,-0.945371283,0.006581612,-1.050938034,-0.161614147,-0.648304012,-0.773492468,-0.433791466,-0.223608912,-0.123939433,-0.830814225,-0.596404677,-0.757601558,-0.69218429,-0.8896861,-0.750592612,-0.997162934,-0.837591673,-0.00589972,-0.039756108,0.98230139,-0.435927844,0.42813066,1.301927127,-0.052171298,-1.245795398,1.193319201,0.222648397,-0.748502415,-0.748502415
S. eubayanus,-0.795252072,-0.820497833,-1.624500424,-0.898745602,0.338061702,-1.188614123,-1.291889419,-1.211611,-0.64171225,-1.120897077,-1.332250643,-1.539340855,-1.200600451,-1.532192068,-1.759850504,-2.012126053,-1.782217688,-1.369484538,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,-1.46326492,-1.978070847,-1.213411806,-0.21821789,-0.715951954,-0.577350269,-0.473381068,-1.154700538,-1.309307341,-0.509647191,-0.690065559,-0.372193684,-0.941647231,-0.298807152,-0.769244236,-0.845154255,-0.545544726,-1.556997888,-1.607187643,-1.217161239,-0.21821789,-1.786098828,-1.511804073,-1.555596934,-2.532990348,-1.404262948,-0.473381068,-1.156225866,-1.97259335,-0.791559484,-0.741963086,-0.13598836,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-1.425303481,-1.087906879,-0.509647191,-0.912870929,-2.331749984,-0.21821789,-1.926915753,-1.778815223,-2.002877629,-1.705117231,-0.846163242,-1.095254303,-1.436403585,-1.51814653,-2.274323837,1.745743122,-1.252373297,-1.651984469,-1.52555521,-2.047112519,-2.336037599,-2.209978481,-1.368111547,-2.469420152,-1.425303481,-1.600539169,-1.569811274,-2.643795126,-2.363809351,-1.741277904,-2.318437925,-1.767976,-1.951895569,-0.99705275,-3.880478756,-3.76748452,-1.517575152,1.802396977,-0.631677073,3.371673703,1.71744037,-0.210672902,0.617399154,nan,nan
S. kudriavzevii,-0.795252072,-0.820497833,-0.732617839,-0.326816582,-0.845154255,-0.742883827,-1.291889419,1.101464544,-0.64171225,-0.8326664,0.714866198,0.060963994,-0.750375282,-0.787759418,-0.672884016,-0.981524904,-0.390099151,1.413661459,-0.398409537,-0.21821789,-0.21821789,-0.316623793,1.913897506,-0.21821789,1.244033379,-0.316623793,-0.473381068,-0.234122387,-0.811231302,-1.213411806,-0.21821789,-0.715951954,-0.577350269,-0.473381068,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,0.156941205,-0.298807152,0.473381068,-0.845154255,-0.545544726,-0.389249472,-0.387274131,-0.608580619,-0.21821789,-0.608715296,-0.912787365,-1.00190989,0.791559483,-0.09361753,-0.473381068,-1.156225866,-0.802410854,-0.791559484,-0.741963086,1.291889419,0.870715432,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.123939433,0.3399709,-0.509647191,0.456435465,-0.620546366,-0.21821789,-0.997145215,-0.699967001,-0.037436965,-0.760052256,-0.958627977,-0.916495181,-0.869638914,-0.717114441,-0.29254788,-0.545544726,-0.945371283,-0.960915269,-1.288246622,-0.538713821,-0.98585073,-0.773492468,-1.368111547,-0.836102887,-1.425303481,-0.830814225,-1.050661089,-0.839609974,-0.982901692,-0.928394818,-1.030564989,-1.254100622,-0.938892027,0.737465052,-0.445031466,0.593304902,1.194446596,0.150909871,0.127652719,0.608714248,-0.153354808,0.72716479,-0.035878217,-0.364919114,-0.364919114
S. paradoxus,-0.795252072,-0.26467672,-1.401529777,-0.898745602,-0.845154255,-0.297153531,-1.291889419,1.101464544,-0.64171225,-0.640512615,-0.308692222,-0.579157946,-0.750375282,-1.36676259,-1.276754287,-0.392609962,-0.711357275,0.485946127,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.574169252,-0.21821789,1.244033379,-0.316623793,-0.473381068,-0.234122387,-0.344495485,-0.620815343,-0.21821789,-0.715951954,-0.577350269,-0.473381068,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,0.156941205,-0.298807152,0.473381068,1.12687234,-0.545544726,-0.389249472,-0.997230887,-0.608580619,-0.21821789,-1.113308238,-0.613279011,-1.00190989,-0.316623794,-0.748940239,-0.473381068,-1.156225866,-0.334337856,-0.791559484,-0.741963086,-0.13598836,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.123939433,0.3399709,-0.509647191,0.456435465,-0.752177414,-0.21821789,-1.158844439,-0.565110973,-0.233981031,-0.550037817,-0.621233773,-0.916495181,-0.4917958,-0.637011232,-0.490725476,-0.545544726,-0.740703273,-0.546273749,-1.050938034,-0.727263659,-0.648304012,-0.55249462,-0.667371487,-0.223608912,-0.123939433,-0.830814225,-0.726192223,-0.675593142,-0.655844615,-0.876783193,-0.77858985,-0.997162934,-0.85600992,0.365782666,0.16375979,0.494910748,0.754110009,0.306204015,0.335125027,0.087467348,-0.820300411,0.372513026,-0.109535393,-0.745566827,-0.745566827
S. pastorianus,-0.795252072,-0.26467672,-1.178559131,-0.326816582,-0.845154255,-0.297153531,-1.291889419,-0.055073228,-0.64171225,-0.928743292,0.714866198,-0.259096976,-0.300150113,-0.953188895,-1.035206178,0.049076245,-0.979072378,-0.441769206,-0.398409537,-0.21821789,-0.21821789,-0.316623793,1.913897506,-0.21821789,1.244033379,-0.316623793,-0.473381068,-0.234122387,-0.811231302,-0.620815343,-0.21821789,-0.715951954,-0.577350269,-0.473381068,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,0.156941205,-0.298807152,0.473381068,1.12687234,-0.545544726,-0.389249472,-1.200549805,-0.608580619,-0.21821789,-1.281505885,-1.212295719,-1.00190989,-1.424807071,-0.748940239,-0.473381068,-1.156225866,-0.802410854,-0.791559484,-0.741963086,-0.13598836,0.870715432,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.123939433,0.3399709,-0.509647191,1.825741858,-1.015439509,-0.21821789,-1.280118857,-0.497682959,-0.725341197,-0.760052256,-0.396304303,-1.035667929,-0.806665061,-0.877320859,-0.887080667,1.745743122,-0.433701259,-1.375556789,-1.050938034,-0.538713821,-0.98585073,-1.10498924,-1.368111547,-0.631938229,-1.425303481,-0.830814225,-0.920873543,-1.085635222,-1.055581043,-1.070326785,-0.974570514,-1.125631778,-1.040192382,0.117994408,-0.1247728,0.33691685,-0.081400438,0.296256619,-1.462189086,0.188253907,-0.727860441,1.380082377,-0.801592174,-0.621498246,-0.621498246
Y. lipolytica,1.559917526,0.013233836,1.497088624,3.104757536,0.338061702,-0.742883827,0.849927249,-1.211611,1.35472586,1.665332799,2.420796899,0.701085934,1.950975732,2.024541705,1.017952742,2.110278543,0.948476366,0.485946127,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,1.244033379,-0.316623793,2.01186954,-1.46326492,1.289079878,1.156974048,-0.21821789,1.59712359,-0.577350269,-0.473381068,2.309401077,0.21821789,-0.509647191,1.380131119,-0.372193684,-0.941647231,3.884492981,-0.769244236,-0.845154255,1.745743122,0.778498945,1.0359583,-1.217161239,-0.21821789,0.905063531,0.285246051,0.105464199,1.89974276,1.872350597,-0.473381068,-0.397452642,1.303917638,0.870715432,0.037098154,-1.563866138,0.870715432,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,2.187864137,1.413661459,-0.21821789,-1.425303481,0.3399709,-0.509647191,0.456435465,0.695764109,4.364357805,1.18579431,1.525157456,0.257379135,2.075142671,0.61587831,1.705305274,0.389838134,2.406910705,0.698340098,-0.545544726,-0.229033249,-0.269846068,-0.813629445,0.592585202,0.589367284,0.331496772,2.135588757,1.818037669,1.177424616,0.452060681,-0.271935811,0.718549931,1.59721525,1.316710849,0.761258226,-0.097881024,1.317343133,1.604723953,0.335579224,0.514056795,1.263319754,-1.623689014,-0.074639428,-0.226399776,1.244496687,0.529788951,1.531874334,-0.113927862,-0.113927862
Z. parabailli,0.061173236,-0.26467672,-0.0637059,0.817041457,0.338061702,-0.297153531,-1.291889419,-1.211611,-0.142602722,-0.160128154,0.032493918,0.701085934,0.600300225,0.452961666,-0.069013745,-0.245381226,-0.175927068,0.485946127,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.574169252,-0.21821789,-0.765559002,-0.316623793,-0.473381068,0.995020146,0.355608242,1.156974048,-0.21821789,-0.715951954,-0.577350269,-0.473381068,-1.154700538,-1.309307341,-0.509647191,-0.690065559,3.53584,2.354118077,-0.298807152,0.473381068,-0.845154255,-0.545544726,1.946247361,-0.590593049,1.217161239,-0.21821789,0.400470589,-0.313770657,1.212838287,-1.424807071,1.872350597,2.01186954,-0.397452642,0.133735142,-0.791559484,0.816159395,-0.13598836,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-1.425303481,-1.087906879,-0.509647191,-0.912870929,0.959026204,-0.21821789,-0.067374677,0.109169165,-0.037436965,0.500034378,-0.733698507,0.215645925,-0.554769652,-0.07628877,1.491050481,1.745743122,-0.229033249,0.144795452,0.135604907,-0.727263659,-0.310757295,-0.110498924,0.033368574,-0.019444254,1.177424616,-0.061089281,-0.077254492,0.390516267,-0.001730461,-0.180026262,0.145318996,0.159056665,0.037275022,0.737465052,0.550235025,0.100450807,0.995730598,0.072813971,0.335125027,0.779266121,0.285827625,-1.440801782,0.245346581,0.526451931,0.526451931
