Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NLS_MonoExtN_4,P_homorep,S_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,-0.574169252,-0.356250196,-1.156225866,-0.635256839,-0.441769206,0.34503278,0.456435465,-1.286978904,-0.655825836,-0.446599942,-1.316418161,-1.812849971,-0.977922666,-1.103751949,-0.983247407,-0.132649738,-0.829553984,-0.574169252,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,1.5430335,-1.011938846,0.646128518,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,-0.196494373,0.741503997,-0.389249472,-0.21821789,0.211652655,-0.196785445,0.205168676,0.506369683,-0.626224291,2.215480547,-0.981726394,-0.316623793,1.9692962,-0.845154255,2.390457219,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,-0.647278944,-0.072126535,-0.820497832,0.260704867,-0.276141307,-0.069266795,0.838391426,-0.070900369,-0.577780183,-0.3399709,-0.398409537,1.662110962,0.293866428,2.558831578,-0.565672036,1.255916374,1.167692007,-0.17251639,-0.061598266,-0.316623793,-0.766964989,1.132689187,1.016523563,0.209418367,-0.024586537,0.800492447,1.530348335,0.269613382,-0.78628571,0.918928703,-0.496957737,-0.839297264,1.737371809,-1.098524137,-1.102815243,-0.508018829,-1.203555353,0.570047339,0.934310686,0.934310686
N. nivariensis,2.105287256,-0.356250196,-0.018066029,-0.635256839,-0.441769206,-0.690065559,0.456435465,0.064348945,0.327912918,0.960189876,-0.728231323,0.426552934,0.889020605,-0.131215267,0.37518651,-1.177266423,0.754139985,0.765559002,-0.21821789,-0.21821789,-0.316623793,1.244033379,-0.690065559,-0.316623793,-0.316623793,1.5430335,0.562188247,0.646128518,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,4.364357805,-0.316623793,-0.316623793,2.819584734,-0.690065559,-0.316623793,1.178966238,1.297631996,0.778498945,-0.21821789,0.211652655,0.836338142,0.205168676,0.506369683,0.313112145,0.940820506,0.604139319,-0.316623793,1.9692962,-0.845154255,2.390457219,-0.316623793,-0.21821789,-0.316623793,-0.473381068,2.390457219,-0.316623793,-0.473381068,0.107879824,0.577012275,0.291144393,0.758414158,-1.24263588,0.658034555,1.170584255,0.053175277,-0.136566225,-0.3399709,-0.398409537,1.205845208,0.830492079,1.093318947,-0.108783084,1.020432054,0.914892706,-0.690065559,1.231965328,-0.316623793,0.766964989,1.132689187,0.796451452,-0.137775242,0.531447462,1.03950204,1.160953909,0.629097891,-0.995298367,0.821728346,-1.08960503,-1.040791764,0.99124055,-0.534631557,-0.97523971,-0.91605405,-1.147004782,-0.521369282,0.631936851,0.631936851
Nk. Castellii,2.105287256,0.323863814,0.361320583,-0.635256839,-0.441769206,2.415229458,0.456435465,1.415676795,-0.655825836,0.960189876,-0.140044485,0.426552934,-0.044451031,0.192963627,-0.43987384,-1.525471984,-0.829553984,-0.574169252,-0.21821789,-0.21821789,3.007926037,-0.765559002,1.380131119,3.007926037,3.007926037,1.5430335,-1.011938846,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,2.390457219,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,-1.571954984,-0.926879997,-0.389249472,-0.21821789,-0.23281792,-0.196785445,0.205168676,2.025478734,0.313112145,0.303490486,-0.981726394,-0.316623793,-0.698782522,2.704493615,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,0.863038593,0.25244287,-1.098408389,-1.232423006,0.690353266,0.29438388,1.502777084,0.549477858,0.745861691,0.61194762,-0.398409537,1.662110962,0.830492079,1.093318947,2.632550631,0.313979094,0.662093406,-0.17251639,1.878747125,-0.316623793,0.766964989,1.402990016,0.57637934,1.598192803,0.412297319,0.720822583,1.160953909,0.539226764,-1.622336338,1.332274154,0.228354157,-1.489690903,0.838160535,-0.765020515,-0.064595626,-0.384329829,0.210163705,0.021726872,-1.298150347,-1.298150347
Nm. Castellii,-0.574169252,0.323863814,-0.397452642,-0.635256839,-0.441769206,-0.690065559,-0.912870929,0.064348945,-0.655825836,0.022329997,-0.140044485,0.986403661,-0.977922666,-0.617483608,-0.168187056,-1.525471984,-1.093502979,-0.574169252,4.364357805,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,-1.799002392,-0.201915162,3.269092123,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,-0.196494373,-1.483007995,-0.389249472,-0.21821789,-1.121759071,0.319776348,1.282304227,0.506369683,1.252448582,-0.333839535,-1.77465925,-0.316623793,0.635256839,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,0.107879824,-0.721265344,-1.654229501,-0.983568361,-1.001012236,-0.069266795,-0.82257272,0.053175277,-1.23960112,1.087906879,-0.398409537,-0.619217809,0.025553602,1.093318947,0.804994821,0.078494773,-0.601903096,0.862581949,-1.35516186,-0.316623793,-1.533929978,-0.353965371,0.57637934,-0.600700053,-0.739487394,-0.474225383,0.052770632,-0.868754231,1.094828204,0.117230189,-0.621511358,0.762456485,1.631677346,0.574245623,0.306466927,0.692729662,-0.598584224,1.007175192,0.40959318,0.40959318
S. arboricola,-0.574169252,-1.036364205,-0.776839254,-0.635256839,1.413661459,-0.690065559,0.456435465,1.415676795,-0.655825836,-1.38445982,0.448142353,0.426552934,-0.977922666,-0.779573055,-0.711560623,-0.480855299,-0.697579487,-0.574169252,-0.21821789,-0.21821789,-0.316623793,1.244033379,1.380131119,-0.316623793,-0.316623793,-0.6172134,-1.011938846,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,1.380131119,-0.316623793,-0.196494373,-1.483007995,-0.389249472,-0.21821789,-1.121759071,-1.229909032,-0.871966874,0.506369683,-0.626224291,-0.971169555,-0.981726394,-0.316623793,-0.698782522,1.521277659,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,-0.647278944,-1.370404154,-1.098408389,0.011850221,-0.759388593,-0.43291747,-1.486958378,-1.187581177,-0.798387162,-0.3399709,-0.398409537,-1.303616441,-0.779384874,-0.860697895,-0.565672036,-0.627958187,-1.107501697,-0.690065559,0.585183531,-0.316623793,-0.766964989,-1.164867858,-0.74405333,-1.063624865,-1.25580468,-1.270924027,-1.055412645,-1.22823874,1.094828204,-1.383441736,1.563564279,1.069374266,0.252854598,1.809774488,0.306466927,1.164180145,0.656565338,-0.495907832,nan,nan
S. eubayanus,-0.574169252,-0.356250196,-0.776839254,0.698782522,-0.441769206,-0.690065559,-0.912870929,0.064348945,-0.655825836,-0.915529881,1.624516029,-0.133297792,0.889020605,-0.293304714,-0.43987384,0.563761385,-0.697579487,0.765559002,-0.21821789,-0.21821789,-0.316623793,1.244033379,1.380131119,-0.316623793,-0.316623793,-0.6172134,-1.011938846,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,1.380131119,-0.316623793,-0.196494373,-0.370751999,-1.556997888,-0.21821789,-0.677288496,-0.713347239,-0.871966874,-1.012739367,-0.626224291,-0.971169555,-0.981726394,-0.316623793,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,2.01186954,-1.024858329,-1.045834749,-0.542587276,-0.983568361,-0.759388593,-0.43291747,-1.154765549,-0.939429886,-0.357173204,-0.815930159,2.390457219,-1.075483564,-1.316010526,-0.860697895,-1.022560989,-0.863442508,-1.107501697,-1.207614729,-0.061598266,-0.316623793,-0.766964989,-1.300018272,-1.184197553,-1.410818474,-1.057221108,-1.350593892,-1.055412645,-1.198281698,0.885815547,-1.114452427,0.935108053,0.906138215,-0.918931805,-0.262139257,0.306466927,1.037837112,0.262907411,-0.09104118,nan,nan
S. kudriavzevii,-0.574169252,-1.036364205,-0.018066029,-0.635256839,-0.441769206,-0.690065559,-0.912870929,1.415676795,-0.655825836,-1.38445982,0.448142353,0.426552934,-0.977922666,-0.293304714,0.37518651,-0.829060861,-0.56560499,-0.574169252,-0.21821789,-0.21821789,-0.316623793,1.244033379,1.380131119,-0.316623793,-0.316623793,-0.6172134,-1.011938846,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,-0.196494373,-0.370751999,-0.389249472,-0.21821789,-0.677288496,-0.713347239,-0.871966874,0.506369683,-0.626224291,-0.971169555,-0.981726394,-0.316623793,-0.698782522,1.521277659,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,-0.647278944,-0.937644947,-0.820497832,-0.983568361,-1.001012236,-0.796568146,-1.154765549,-1.063505532,-0.798387162,-0.3399709,-0.398409537,-1.303616441,-1.0476977,-0.860697895,-0.565672036,-1.098926828,-1.107501697,-0.690065559,-0.061598266,-0.316623793,-0.766964989,-1.300018272,-1.184197553,-1.295087271,-1.216087965,-1.430263756,-1.055412645,-1.318109867,0.885815547,-1.60771574,1.41774891,1.202853747,-0.650248222,1.379813539,0.928641713,1.12202158,-0.36175929,-1.760360074,nan,nan
S. paradoxus,-0.574169252,-0.356250196,-1.156225866,-0.635256839,-0.441769206,-0.690065559,-0.912870929,1.415676795,-0.655825836,-0.915529881,-0.140044485,-0.693148518,-0.977922666,-1.265841397,-0.711560623,0.215555824,-1.357451974,-0.574169252,-0.21821789,-0.21821789,-0.316623793,1.244033379,1.380131119,-0.316623793,-0.316623793,-0.6172134,-0.224875299,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,1.380131119,-0.316623793,-0.196494373,-0.926879997,-1.556997888,-0.21821789,-0.677288496,-0.196785445,-0.871966874,-1.012739367,-1.565560728,-0.971169555,-0.188793537,-0.316623793,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,-1.024858329,-1.370404154,-0.820497832,-0.983568361,-1.001012236,-0.796568146,-1.154765549,-0.815354241,-1.018994141,-0.815930159,-0.398409537,-1.303616441,-1.0476977,-0.860697895,-1.022560989,-0.627958187,-0.854702397,-1.207614729,0.585183531,-0.316623793,-0.766964989,-1.300018272,-0.964125441,-1.295087271,-1.335238108,-1.350593892,-1.055412645,-1.437938037,1.094828204,-1.446784491,0.976519743,1.105082152,-0.104617968,1.379813539,0.021425085,1.510393545,-0.393592617,0.431164777,nan,nan
S. pastorianus,-0.574169252,-0.356250196,-0.776839254,0.698782522,-0.441769206,0.34503278,-0.912870929,0.064348945,-0.655825836,-0.915529881,1.624516029,-0.133297792,0.889020605,-0.293304714,-0.43987384,0.563761385,-0.697579487,-0.574169252,-0.21821789,-0.21821789,-0.316623793,1.244033379,1.380131119,-0.316623793,-0.316623793,-0.6172134,-1.011938846,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,1.380131119,-0.316623793,-0.196494373,-0.370751999,-1.556997888,-0.21821789,-0.677288496,-0.713347239,-0.871966874,-1.012739367,-0.626224291,-0.971169555,-0.981726394,-0.316623793,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,2.01186954,-1.024858329,-1.045834749,-0.542587276,-0.983568361,-0.759388593,-0.43291747,-1.154765549,-0.939429886,-0.577780183,-0.815930159,2.390457219,-0.847350687,-1.316010526,-0.860697895,-1.022560989,-0.863442508,-1.107501697,-1.207614729,-0.061598266,-0.316623793,-0.766964989,-1.164867858,-1.184197553,-1.410818474,-1.096937822,-1.270924027,-1.055412645,-1.198281698,0.67680289,-1.017920191,0.735411682,0.717396532,-0.555089452,-0.86813518,0.306466927,0.611822632,0.684554091,-0.347632721,nan,nan
Y. lipolytica,2.105287256,-1.036364205,2.637640256,2.032821883,-0.441769206,-0.690065559,1.825741858,0.064348945,1.311651672,0.491259937,0.448142353,0.426552934,0.889020605,2.462215887,2.820367561,1.260172509,1.282037975,0.765559002,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,0.562188247,0.646128518,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,3.007926037,-0.381024964,-0.690065559,-0.316623793,-1.571954984,0.741503997,-0.389249472,-0.21821789,0.211652655,0.319776348,-0.871966874,0.506369683,1.252448582,-0.333839535,0.604139319,-0.316623793,0.635256839,-0.845154255,-0.398409537,-0.316623793,-0.21821789,3.007926037,-0.473381068,-0.398409537,-0.316623793,2.01186954,-1.024858329,1.117961283,0.291144393,-0.237004424,0.690353266,-0.43291747,1.170584255,-0.319051659,1.187075649,-0.3399709,-0.398409537,0.065180822,-1.0476977,-0.860697895,0.804994821,-0.156989547,-0.096304495,1.380131119,-0.708380063,-0.316623793,-1.533929978,-0.489115786,-0.303909106,0.672343179,0.571164176,-0.314885654,-1.42480707,0.479312679,0.467790233,-0.152781623,0.677021199,0.537156726,-1.339949387,-1.528485087,-0.15824155,0.022497577,-0.510967374,0.737596181,nan,nan
Z. parabailii,-0.574169252,-0.356250196,-0.776839254,-0.635256839,-0.441769206,0.34503278,-0.912870929,-1.286978904,-0.655825836,-0.915529881,-1.316418161,0.426552934,-0.977922666,-0.941662502,-1.25493419,-0.132649738,-0.697579487,-0.574169252,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,0.562188247,0.646128518,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,2.554426848,-0.370751999,0.778498945,-0.21821789,-0.677288496,-0.713347239,3.436575328,-1.012739367,1.252448582,-0.971169555,-0.188793537,-0.316623793,1.9692962,-0.845154255,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,1.240617977,-0.829455146,0.291144393,0.509559512,0.690353266,-0.069266795,0.838391426,-0.939429886,-0.798387162,1.563866139,-0.398409537,0.293313699,0.025553602,-0.860697895,-0.565672036,-0.392473867,-0.601903096,0.34503278,-0.061598266,3.007926037,0,0.186636286,0.356307229,-0.022044039,-0.580620537,0.322473261,-0.316623793,0,0.049764918,0.647990924,-0.853607216,0.31525772,1.20766402,-0.461711249,0.895323482,-0.461274396,-0.877280817,0.991839127,-0.605677663,-0.605677663
